Date,priceA,priceB,action,abs_return_A,pct_return_A,abs_return_B,pct_return_B,spread,interest_rate,spy,vix,port_val,,,,returns SPY,returns pair
10-02-2009,23.953053,16.416823,hold,0,0,0,0,7.53623,0.24,70.090457,46.669998,114576.0729,,,,-0.045809387,-0.00389129
11-02-2009,23.932018,16.56919,hold,0,0,0,0,7.362828,0.22,70.503694,44.529999,115651.1653,,,,0.005895767,0.009383219
12-02-2009,23.847872,16.35863,buy,215.7297,0.082956469,-121.5159,-0.069146102,7.489242,0.23,70.5543,41.25,114867.3985,,,,0.000717778,-0.00677699
13-02-2009,23.546358,16.691698,hold,0,0,0,0,6.85466,0.22,69.795287,42.93,118738.3487,,,,-0.010757856,0.033699294
17-02-2009,22.312241,16.228465,buy,283.1786,0.112622612,-64.3723,-0.038152906,6.083776,0.25,66.809843,48.66,123440.7411,,,,-0.042774292,0.03960298
18-02-2009,22.193037,16.136585,hold,0,0,0,0,6.056452,0.23,66.649605,48.459999,123604.6851,,,,-0.002398419,0.001328119
19-02-2009,21.85646,16.182525,hold,0,0,0,0,5.673935,0.21,65.932763,47.080002,125899.7871,,,,-0.010755383,0.018568083
20-02-2009,21.723231,16.163384,sell,0,0,0,0,5.559847,0.2,65.291818,49.299999,126584.3151,,,,-0.009721191,0.005437086
23-02-2009,21.484823,15.922196,hold,0,0,0,0,5.562627,0.19,62.955753,52.619999,126567.3571,,,,-0.035778832,-0.000133966
24-02-2009,21.863472,15.971965,hold,0,0,0,0,5.891507,0.21,65.342423,45.490002,124561.1891,,,,0.037910276,-0.015850596
25-02-2009,21.554943,15.868599,hold,0,0,0,0,5.686344,0.21,64.827982,44.669998,125812.6834,,,,-0.007873002,0.010047225
26-02-2009,21.47781,15.67718,sell,0,0,0,0,5.80063,0.22,63.7738,44.66,125115.5388,,,,-0.016261219,-0.005541131
27-02-2009,21.12721,15.244574,sell,0,0,0,0,5.882636,0.22,62.348544,46.349998,124607.1016,,,,-0.022348613,-0.004063741
02-03-2009,20.29278,14.781341,sell,0,0,0,0,5.511439,0.22,59.540201,52.650002,126945.6427,,,,-0.04504264,0.018767318
03-03-2009,19.991263,14.298966,hold,0,0,0,0,5.692297,0.2,59.093229,50.93,125788.1515,,,,-0.007507062,-0.009118007
04-03-2009,20.250707,14.50187,buy,508.4684,0.200694909,-244.9107,-0.144481761,5.748837,0.21,60.493186,47.560001,125426.2955,,,,0.02369065,-0.00287671
05-03-2009,19.549505,14.119033,hold,0,0,0,0,5.430472,0.2,58.022183,50.169998,127431.995,,,,-0.040847625,0.015991061
06-03-2009,19.506714,14.38319,sell,0,0,0,0,5.123524,0.2,58.12338,49.330002,129365.7674,,,,0.001744109,0.015174936
09-03-2009,18.857679,13.992696,sell,0,0,0,0,4.864983,0.2,57.440272,49.68,131020.4298,,,,-0.011752723,0.012790574
10-03-2009,18.971795,14.069264,hold,0,0,0,0,4.902531,0.2,60.864253,44.369999,130776.3678,,,,0.059609415,-0.001862778
11-03-2009,18.807753,14.103719,hold,0,0,0,0,4.704034,0.19,61.260627,43.610001,132066.5983,,,,0.006512427,0.00986593
12-03-2009,19.078779,14.191772,buy,608.575,0.241838423,-273.6694,-0.161662256,4.887007,0.18,63.672596,41.18,130877.2738,,,,0.039372255,-0.009005491
13-03-2009,19.585168,14.563124,sell,0,0,0,0,5.022044,0.15,64.170167,42.360001,130013.037,,,,0.007814524,-0.006603414
16-03-2009,19.99884,14.632035,sell,0,0,0,0,5.366805,0.2,63.976201,43.740002,127772.0905,,,,-0.003022682,-0.017236321
17-03-2009,20.455304,14.66649,sell,0,0,0,0,5.788814,0.2,65.932763,40.799999,124986.8311,,,,0.030582654,-0.021798652
18-03-2009,21.197057,15.175663,sell,0,0,0,0,6.021394,0.18,67.408617,40.060001,123428.5451,,,,0.022384228,-0.012467601
19-03-2009,21.389629,15.22926,hold,0,0,0,0,6.160369,0.17,66.573707,43.68,122483.5151,,,,-0.012385805,-0.007656495
20-03-2009,21.460951,15.290514,buy,390.1779,0.153839078,-208.8177,-0.120157324,6.170437,0.18,65.156087,45.889999,122415.0527,,,,-0.021293992,-0.000558952
23-03-2009,22.159912,15.860942,buy,212.9806,0.087683439,-52.3501,-0.031951101,6.29897,0.17,69.836183,43.23,121553.8816,,,,0.071828991,-0.007034846
24-03-2009,21.739109,15.451306,sell,0,0,0,0,6.287803,0.17,68.460182,42.93,121627.5838,,,,-0.019703268,0.000606334
25-03-2009,21.781903,15.370911,hold,0,0,0,0,6.410992,0.17,69.182155,42.25,120802.2175,,,,0.010545882,-0.006786012
26-03-2009,22.366748,15.451306,sell,0,0,0,0,6.915442,0.16,70.592132,40.360001,117422.4025,,,,0.020380646,-0.027978087
27-03-2009,22.052928,15.642725,sell,0,0,0,0,6.410203,0.15,69.318059,41.040001,120858.0277,,,,-0.018048371,0.029258686
30-03-2009,21.682051,15.573814,hold,0,0,0,0,6.108237,0.16,66.922803,45.540001,122941.5931,,,,-0.034554574,0.017239777
31-03-2009,22.031531,15.761403,buy,216.9338,0.089638847,-57.4267,-0.035154175,6.270128,0.16,67.542848,44.139999,121824.5452,,,,0.009265078,-0.009086005
01-04-2009,21.938812,15.834143,sell,0,0,0,0,6.104669,0.16,68.850897,42.279999,122949.6664,,,,0.01936621,0.009235587
02-04-2009,22.088589,15.761403,sell,0,0,0,0,6.327186,0.16,70.863934,42.040001,121414.2991,,,,0.029237629,-0.012487771
03-04-2009,21.817564,15.826486,buy,264.3016,0.108052058,-31.0334,-0.019231422,5.991078,0.13,71.568923,39.700001,123767.0551,,,,0.009948488,0.019377915
06-04-2009,21.817564,15.707806,hold,0,0,0,0,6.109758,0.14,71.008328,40.93,122948.1631,,,,-0.007832939,-0.006616397
07-04-2009,21.703448,15.76906,hold,0,0,0,0,5.934388,0.14,69.352035,40.389999,124158.2161,,,,-0.023325334,0.009841977
08-04-2009,21.874622,15.899225,sell,0,0,0,0,5.975397,0.14,70.099489,38.849998,123875.254,,,,0.010777679,-0.002279045
09-04-2009,22.024399,15.577642,hold,0,0,0,0,6.446757,0.14,72.885461,36.529999,120575.734,,,,0.039743114,-0.026635828
13-04-2009,21.96021,15.493419,sell,0,0,0,0,6.466791,0.13,72.902452,37.810001,120435.496,,,,0.000233119,-0.00116307
14-04-2009,21.753374,15.141208,sell,0,0,0,0,6.612166,0.16,71.645364,37.669998,119403.3335,,,,-0.017243426,-0.008570252
15-04-2009,21.988738,15.359425,hold,0,0,0,0,6.629313,0.16,72.409809,36.169998,119279.8751,,,,0.010669846,-0.001033961
16-04-2009,22.167044,15.374739,sell,0,0,0,0,6.792305,0.15,73.471536,35.790001,118106.3327,,,,0.014662751,-0.009838562
17-04-2009,22.003003,15.286686,hold,0,0,0,0,6.716317,0.13,73.964179,33.939999,118661.0451,,,,0.006705223,0.00469672
20-04-2009,21.910283,15.179492,hold,0,0,0,0,6.730791,0.14,70.863934,39.18,118555.3849,,,,-0.041915493,-0.000890437
21-04-2009,21.96021,15.370911,buy,252.7708,0.103222659,-102.4789,-0.062503522,6.589299,0.15,72.248424,37.139999,119588.2765,,,,0.019537301,0.008712313
22-04-2009,21.90315,15.213948,hold,0,0,0,0,6.689202,0.15,71.806749,38.099998,118868.9749,,,,-0.006113282,-0.006014817
23-04-2009,21.896019,15.244574,sell,0,0,0,0,6.651445,0.17,72.511737,37.150002,119140.8253,,,,0.009817852,0.002286975
24-04-2009,21.689183,15.102925,buy,244.3342,0.101246844,-108.2669,-0.066890903,6.586258,0.16,73.607441,36.82,119616.6904,,,,0.015110712,0.00399414
27-04-2009,21.674918,15.267545,sell,0,0,0,0,6.407373,0.17,72.910941,38.32,120904.6624,,,,-0.009462359,0.010767494
28-04-2009,21.660655,15.160349,buy,270.4242,0.110989265,-115.2809,-0.070667433,6.500306,0.16,72.681611,37.950001,120226.2515,,,,-0.003145344,-0.005611123
29-04-2009,21.753374,15.390052,buy,306.2598,0.123412373,-128.7039,-0.077174071,6.363322,0.18,74.227486,36.080002,121212.5363,,,,0.021269135,0.008203573
30-04-2009,21.55367,15.298171,hold,0,0,0,0,6.255499,0.2,74.252966,36.5,121978.0796,,,,0.000343269,0.006315711
01-05-2009,21.96021,15.413022,hold,0,0,0,0,6.547188,0.22,74.652177,35.299999,119907.0877,,,,0.005376364,-0.016978394
04-05-2009,21.945945,15.470448,hold,0,0,0,0,6.475497,0.22,77.191827,34.529999,120416.0938,,,,0.034019771,0.004245004
05-05-2009,21.64639,15.489589,sell,0,0,0,0,6.156801,0.2,76.928521,33.360001,122678.8354,,,,-0.003411061,0.018791023
06-05-2009,21.567935,15.083783,sell,0,0,0,0,6.484152,0.18,78.26205,32.450001,120321.9082,,,,0.01733465,-0.019212175
07-05-2009,21.746241,15.091438,hold,0,0,0,0,6.654803,0.18,77.174842,33.439999,119076.1559,,,,-0.013891893,-0.010353495
08-05-2009,22.003003,14.888535,sell,0,0,0,0,7.114468,0.17,78.975534,32.049999,115720.6014,,,,0.02333263,-0.028179903
11-05-2009,21.888887,14.953618,buy,352.1684,0.138591297,-215.4938,-0.125956744,6.935269,0.17,77.497605,32.869999,117046.674,,,,-0.018713758,0.011459261
12-05-2009,21.945945,14.94126,buy,350.5634,0.137737388,-178.4605,-0.106697322,7.004685,0.16,77.268275,31.799999,116539.9372,,,,-0.002959188,-0.004329357
13-05-2009,21.353968,14.752034,buy,486.3071,0.185492763,-284.0514,-0.161461205,6.601934,0.16,75.323189,33.650002,119439.7444,,,,-0.025173152,0.024882519
14-05-2009,21.211322,14.63618,sell,0,0,0,0,6.575142,0.16,75.968721,31.370001,119629.9676,,,,0.008570163,0.001592629
15-05-2009,20.526626,14.396748,buy,545.1205,0.209840652,-305.6176,-0.175109684,6.129878,0.17,75.34867,33.119999,122835.8684,,,,-0.008161925,0.026798476
18-05-2009,20.63361,14.338822,sell,0,0,0,0,6.294788,0.16,77.489116,30.24,121665.0074,,,,0.028407217,-0.009531915
19-05-2009,20.826181,14.632318,hold,0,0,0,0,6.193863,0.15,77.395683,28.799999,122391.6674,,,,-0.001205756,0.005972629
20-05-2009,20.526626,14.346546,hold,0,0,0,0,6.18008,0.14,76.87756,29.030001,122490.905,,,,-0.006694469,0.00081082
21-05-2009,20.184277,14.26931,sell,0,0,0,0,5.914967,0.17,75.773361,31.35,124399.7186,,,,-0.014363086,0.015583309
22-05-2009,20.248468,14.338822,buy,539.4475,0.210368794,-323.4857,-0.184073978,5.909646,0.17,75.611976,32.630001,124438.5619,,,,-0.002129838,0.000312246
26-05-2009,21.090074,14.624594,hold,0,0,0,0,6.46548,0.18,77.548572,30.620001,120436.5571,,,,0.025612292,-0.032160487
27-05-2009,20.904635,14.624594,sell,0,0,0,0,6.280041,0.17,76.164076,32.360001,121771.7179,,,,-0.017853275,0.011086009
28-05-2009,21.29691,15.060976,hold,0,0,0,0,6.235934,0.17,77.225803,31.67,122093.699,,,,0.013939997,0.002644137
29-05-2009,21.411026,15.238618,hold,0,0,0,0,6.172408,0.19,78.593308,28.92,122557.4388,,,,0.017707877,0.003798229
01-06-2009,22.024399,15.675001,buy,387.1419,0.149499776,-184.9621,-0.105544131,6.349398,0.21,80.495922,30.040001,121265.4118,,,,0.024208346,-0.010542216
02-06-2009,21.967341,15.617073,sell,0,0,0,0,6.350268,0.2,80.563874,29.629999,121259.1478,,,,0.000844167,-5.16553E-05
03-06-2009,21.860357,15.58618,buy,416.5317,0.16004646,-187.0517,-0.107151828,6.274177,0.21,79.544618,31.02,121814.6121,,,,-0.012651527,0.004580803
04-06-2009,21.896019,15.655692,buy,425.2674,0.162634285,-186.893,-0.106645952,6.240327,0.2,80.292072,30.18,122058.3321,,,,0.009396663,0.002000745
05-06-2009,22.024399,15.717481,buy,492.3928,0.182717391,-181.0916,-0.103313269,6.306918,0.21,80.309063,29.620001,121585.536,,,,0.000211615,-0.003873526
08-06-2009,22.03164,15.597765,sell,0,0,0,0,6.433875,0.21,79.977805,29.77,120696.837,,,,-0.00412479,-0.007309249
09-06-2009,21.843336,15.227033,buy,533.0528,0.196163784,-248.6269,-0.14036169,6.616303,0.18,80.385505,28.27,119401.5982,,,,0.005097664,-0.01073134
10-06-2009,22.06061,15.304269,hold,0,0,0,0,6.756341,0.18,80.181655,28.459999,118421.3322,,,,-0.002535905,-0.008209823
11-06-2009,22.437219,15.617073,sell,0,0,0,0,6.820146,0.17,80.538394,28.110001,117974.6972,,,,0.004449135,-0.003771576
12-06-2009,22.705192,15.871951,buy,413.3784,0.154021674,-160.7388,-0.091959313,6.833241,0.17,80.759235,28.15,117881.7227,,,,0.002742059,-0.000788088
15-06-2009,22.495159,15.524391,hold,0,0,0,0,6.970768,0.22,78.907582,30.809999,116919.0337,,,,-0.022928065,-0.008166567
16-06-2009,22.502402,15.45874,buy,385.816,0.146361068,-164.3239,-0.096084728,7.043662,0.22,77.837359,32.68,116408.7757,,,,-0.013562993,-0.0043642
17-06-2009,22.676221,15.563009,buy,450.3548,0.165694859,-185.218,-0.106354286,7.113212,0.24,77.760918,31.540001,115928.8807,,,,-0.000982061,-0.004122498
18-06-2009,23.060073,15.65183,sell,0,0,0,0,7.408243,0.25,78.330002,30.030001,113922.6699,,,,0.007318381,-0.017305531
19-06-2009,22.676221,15.535976,sell,0,0,0,0,7.140245,0.25,78.618715,27.99,115771.8561,,,,0.003685855,0.016231942
22-06-2009,23.031103,15.624797,sell,0,0,0,0,7.406306,0.24,76.261177,31.17,113909.4291,,,,-0.029986982,-0.016087044
23-06-2009,22.726918,15.327439,sell,0,0,0,0,7.399479,0.24,76.320969,30.58,113957.9008,,,,0.000784042,0.000425528
24-06-2009,22.792101,15.497359,hold,0,0,0,0,7.294742,0.21,76.978691,29.049999,114712.0072,,,,0.008617841,0.006617412
25-06-2009,23.306318,15.752237,hold,0,0,0,0,7.554081,0.19,78.652883,26.360001,112844.7664,,,,0.021748772,-0.01627764
26-06-2009,23.262862,15.713618,sell,0,0,0,0,7.549244,0.18,78.447875,25.93,112879.5928,,,,-0.002606491,0.000308622
29-06-2009,23.60326,15.902846,buy,416.4515,0.149976547,-90.4792,-0.053832192,7.700414,0.17,79.18247,25.35,111776.0518,,,,0.009364116,-0.009776267
30-06-2009,23.516351,15.721342,buy,409.2316,0.148225773,-121.8372,-0.071924001,7.795009,0.22,78.541835,26.35,111094.9678,,,,-0.008090617,-0.006093291
01-07-2009,23.871231,16.022562,hold,0,0,0,0,7.848669,0.2,78.866428,26.219999,110713.9818,,,,0.00413274,-0.003429372
02-07-2009,23.255621,15.582317,buy,416.6267,0.151932172,-169.7022,-0.098211048,7.673304,0.17,76.713891,27.950001,111959.0733,,,,-0.027293451,0.011246019
06-07-2009,23.48738,15.97622,buy,363.0129,0.13386661,-89.1796,-0.052869051,7.51116,0.18,76.705354,29,113094.0813,,,,-0.000111284,0.010137704
07-07-2009,23.241135,15.78313,sell,0,0,0,0,7.458005,0.18,75.219076,30.85,113460.8508,,,,-0.019376457,0.003243048
08-07-2009,23.277347,15.82561,buy,310.6882,0.11775527,-86.882,-0.052042508,7.451737,0.16,75.167828,31.299999,113504.7268,,,,-0.000681317,0.000386706
09-07-2009,23.255621,15.78313,hold,0,0,0,0,7.472491,0.15,75.313037,29.780001,113361.5242,,,,0.001931797,-0.001261644
10-07-2009,23.197679,15.713618,sell,0,0,0,0,7.484061,0.15,75.13366,29.02,113281.6912,,,,-0.002381752,-0.000704234
13-07-2009,23.596018,15.802439,buy,474.593,0.167452498,-106.5577,-0.063171448,7.793579,0.13,76.961604,26.309999,111115.0652,,,,0.024329229,-0.019126003
14-07-2009,23.972625,15.902846,sell,0,0,0,0,8.069779,0.13,77.397238,25.02,109209.2852,,,,0.005660407,-0.01715141
15-07-2009,24.515812,16.080488,hold,0,0,0,0,8.435324,0.14,79.660815,25.889999,106650.4702,,,,0.029246225,-0.02343038
16-07-2009,24.486844,16.003252,hold,0,0,0,0,8.483592,0.15,79.532687,25.42,106312.5942,,,,-0.001608419,-0.003168069
17-07-2009,24.341993,15.875814,hold,0,0,0,0,8.466179,0.15,80.403948,24.34,106434.4852,,,,0.010954754,0.001146534
20-07-2009,24.537541,15.949187,sell,0,0,0,0,8.588354,0.15,81.258128,24.4,105579.2602,,,,0.010623608,-0.008035225
21-07-2009,25.058998,16.10366,buy,187.1732,0.069501718,-83.9828,-0.049566417,8.955338,0.14,81.633969,23.870001,102973.6738,,,,0.004625273,-0.024678961
22-07-2009,25.037271,16.088212,buy,210.791,0.077653194,-103.2635,-0.060314481,8.949059,0.14,81.616888,23.469999,103017.6268,,,,-0.000209239,0.000426837
23-07-2009,25.558731,16.547764,hold,0,0,0,0,9.010967,0.15,83.419208,23.43,102590.4616,,,,0.022082685,-0.004146525
24-07-2009,25.928097,16.721545,hold,0,0,0,0,9.206552,0.15,83.760875,23.09,101240.9251,,,,0.004095783,-0.0131546
27-07-2009,25.768764,16.736993,sell,0,0,0,0,9.031771,0.16,84.008588,24.280001,102446.914,,,,0.002957383,0.011912069
28-07-2009,25.61667,16.505286,hold,0,0,0,0,9.111384,0.15,83.615666,25.01,101889.623,,,,-0.004677165,-0.005439803
29-07-2009,25.580458,16.513008,hold,0,0,0,0,9.06745,0.17,83.410665,25.610001,102197.161,,,,-0.002451706,0.003018345
30-07-2009,25.747035,16.740854,sell,0,0,0,0,9.006181,0.17,84.281925,25.4,102626.044,,,,0.010445427,0.004196623
31-07-2009,25.602184,16.594107,hold,0,0,0,0,9.008077,0.18,84.40151,25.92,102612.5824,,,,0.001418869,-0.000131171
03-08-2009,25.211092,16.802642,hold,0,0,0,0,8.40845,0.18,85.793827,25.559999,106869.9341,,,,0.016496352,0.041489568
04-08-2009,25.073483,16.771749,buy,-144.9428,-0.061353904,102.8268,0.065313891,8.301734,0.17,86.015909,24.889999,107627.6177,,,,0.002588555,0.007089773
05-08-2009,24.602723,16.725408,buy,-142.1405,-0.061316833,111.7777,0.071617339,7.877315,0.17,85.768203,24.9,110598.5507,,,,-0.00287977,0.027603816
06-08-2009,24.50857,17.030488,buy,-361.702,-0.173133157,284.1733,0.200280645,7.478082,0.17,85.324026,25.67,113353.2584,,,,-0.005178807,0.024907268
07-08-2009,24.580994,17.18496,hold,0,0,0,0,7.396034,0.17,86.442999,24.76,113911.1848,,,,0.013114395,0.004922015
10-08-2009,24.378205,17.33557,hold,0,0,0,0,7.042635,0.17,86.263622,24.99,116314.298,,,,-0.00207509,0.021096376
11-08-2009,24.436147,17.339432,hold,0,0,0,0,7.096715,0.16,85.18736,25.99,115946.554,,,,-0.01247643,-0.003161641
12-08-2009,24.407176,17.43593,buy,-296.2208,-0.138130679,283.2077,0.193926699,6.971246,0.15,86.101332,25.450001,116799.7432,,,,0.010728963,0.00735847
13-08-2009,24.341993,17.432038,hold,0,0,0,0,6.909955,0.15,86.759048,24.709999,117210.3929,,,,0.00763886,0.003515844
14-08-2009,24.327508,17.447603,buy,-71.7289,-0.030380447,196.8274,0.127154995,6.879905,0.15,86.092789,24.27,117411.7279,,,,-0.007679418,0.001717723
17-08-2009,24.327508,17.416474,sell,0,0,0,0,6.911034,0.17,83.97442,27.889999,117206.2765,,,,-0.02460565,-0.001749837
18-08-2009,24.465114,17.260831,buy,-209.3169,-0.093562227,237.3958,0.159466531,7.204283,0.17,84.640679,26.18,115241.5082,,,,0.007934071,-0.016763337
19-08-2009,24.711359,17.439821,hold,0,0,0,0,7.271538,0.17,85.383818,26.26,114797.6252,,,,0.008779927,-0.003851763
20-08-2009,24.834483,17.540989,buy,-206.8228,-0.090846211,112.5806,0.068583213,7.293494,0.17,86.263622,25.09,114652.7156,,,,0.010304107,-0.001262305
21-08-2009,25.160395,17.852276,buy,-247.7152,-0.109206254,276.5402,0.183298542,7.308119,0.16,87.954901,25.01,114557.6531,,,,0.019605935,-0.000829134
24-08-2009,25.225578,17.758889,buy,-155.3099,-0.065607789,143.7027,0.08804308,7.466689,0.16,87.946358,25.139999,113542.8051,,,,-9.71293E-05,-0.008858841
25-08-2009,25.196607,17.813364,buy,-171.0907,-0.072848883,157.5068,0.096997123,7.383243,0.15,88.117197,24.92,114068.5149,,,,0.001942536,0.004630058
26-08-2009,25.247304,17.988463,sell,0,0,0,0,7.258841,0.15,88.125735,24.950001,114839.8073,,,,9.68937E-05,0.006761659
27-08-2009,25.247304,18.000136,buy,-120.8186,-0.050259165,149.2152,0.090389717,7.247168,0.14,88.322199,24.68,114913.3472,,,,0.00222936,0.000640369
28-08-2009,25.312487,17.863948,hold,0,0,0,0,7.448539,0.14,88.305111,24.76,113664.847,,,,-0.000193473,-0.01086471
31-08-2009,25.116939,17.692741,buy,-194.2538,-0.083822576,188.3668,0.119151072,7.424198,0.15,87.519268,26.01,113815.7612,,,,-0.008899179,0.001327712
01-09-2009,25.160395,17.54877,sell,0,0,0,0,7.611625,0.15,85.588819,29.15,112672.4565,,,,-0.022057417,-0.010045223
02-09-2009,24.91415,17.447603,buy,-122.7835,-0.051837316,109.5355,0.06698498,7.466547,0.16,85.264233,28.9,113571.9401,,,,-0.003792388,0.007983172
03-09-2009,24.906906,17.428148,sell,0,0,0,0,7.478758,0.15,85.973204,27.1,113497.453,,,,0.008314987,-0.000655858
04-09-2009,25.008301,17.455385,sell,0,0,0,0,7.552916,0.15,87.177594,25.26,113037.6734,,,,0.0140089,-0.004051012
08-09-2009,25.133122,17.552662,buy,-224.9264,-0.098290419,184.2348,0.117269967,7.58046,0.15,87.929277,25.620001,112864.1462,,,,0.008622433,-0.001535127
09-09-2009,25.133122,17.529315,buy,-134.1345,-0.056378513,201.2722,0.129714171,7.603807,0.15,88.60408,24.32,112719.3948,,,,0.007674384,-0.001282528
10-09-2009,25.06704,17.432038,sell,0,0,0,0,7.635002,0.16,89.509508,23.549999,112529.1053,,,,0.010218807,-0.00168817
11-09-2009,24.861453,17.365891,hold,0,0,0,0,7.495562,0.15,89.492421,24.15,113393.6333,,,,-0.000190896,0.007682706
14-09-2009,25.015644,17.537098,sell,0,0,0,0,7.478546,0.16,89.928055,23.860001,113499.1325,,,,0.004867831,0.00093038
15-09-2009,25.045014,17.712196,hold,0,0,0,0,7.332818,0.17,90.303896,23.42,114417.2189,,,,0.004179352,0.008088929
16-09-2009,25.360739,17.758889,hold,0,0,0,0,7.60185,0.17,91.670582,23.690001,112722.3173,,,,0.015134297,-0.014813344
17-09-2009,25.287313,17.716087,hold,0,0,0,0,7.571226,0.16,91.533917,23.65,112915.2485,,,,-0.001490827,0.001711562
18-09-2009,26.080296,17.611028,buy,-167.146,-0.068477661,129.2966,0.079235267,8.469268,0.16,91.592278,23.92,107257.5839,,,,0.000637589,-0.050105408
21-09-2009,25.918762,17.525425,sell,0,0,0,0,8.393337,0.15,91.360547,24.059999,107728.3561,,,,-0.002530028,0.004389174
22-09-2009,25.771913,17.43593,buy,-188.1968,-0.078776573,190.4143,0.122596518,8.335983,0.15,91.892664,23.08,108089.6863,,,,0.005824363,0.003354086
23-09-2009,25.85268,17.439821,hold,0,0,0,0,8.412859,0.15,91.128823,23.49,107613.0551,,,,-0.008312318,-0.00440959
24-09-2009,25.845339,17.432038,buy,-168.1926,-0.069606309,182.0484,0.116611325,8.413301,0.14,90.124674,24.950001,107610.3147,,,,-0.011019005,-2.54653E-05
25-09-2009,25.823309,17.311416,hold,0,0,0,0,8.511893,0.13,89.64405,25.610001,107008.9035,,,,-0.005332879,-0.005588788
28-09-2009,25.933447,17.572117,hold,0,0,0,0,8.36133,0.13,91.248977,24.879999,107927.3378,,,,0.01790333,0.008582784
29-09-2009,25.918762,17.735543,buy,-200.7782,-0.083969038,199.1043,0.126459589,8.183219,0.11,90.974338,25.190001,109013.8149,,,,-0.003009776,0.010066746
30-09-2009,25.625066,17.576008,buy,-92.1727,-0.037311839,174.7944,0.110433215,8.049058,0.07,90.622453,25.610001,109818.7809,,,,-0.003867959,0.007384073
01-10-2009,25.331368,17.412583,sell,0,0,0,0,7.918785,0.11,88.373846,28.27,110587.3916,,,,-0.024812913,0.0069989
02-10-2009,25.030329,17.229702,hold,0,0,0,0,7.800627,0.13,87.961884,28.68,111296.3396,,,,-0.004661583,0.006410749
05-10-2009,25.353395,17.120752,sell,0,0,0,0,8.232643,0.13,89.275003,26.84,108704.2436,,,,0.014928273,-0.023290038
06-10-2009,25.448847,17.323088,sell,0,0,0,0,8.125759,0.12,90.553798,25.700001,109356.236,,,,0.014324222,0.005997856
07-10-2009,25.434162,17.338653,hold,0,0,0,0,8.095509,0.13,90.802691,24.68,109543.786,,,,0.002748565,0.001715037
