Date,priceA,priceB,action,abs_return_A,pct_return_A,abs_return_B,pct_return_B,spread,interest_rate,spy,vix,port_val,,,,,,,,,
27-05-2011,31.988649,25.565286,hold,0,0,0,0,6.423363,0.1,117.97341,15.98,112276.5706,,,,,,,,,
31-05-2011,32.170582,25.696769,hold,0,0,0,0,6.473813,0.1,119.201654,15.45,112210.9856,,,,,,,,,
01-06-2011,31.90164,25.483109,buy,-48.252,-0.015357528,64.1432,0.025820801,6.418531,0.1,116.524257,18.299999,112282.8522,,,,,,,,,
02-06-2011,31.94119,25.466673,buy,-118.6523,-0.038580258,131.7759,0.054568044,6.474517,0.1,116.40055,18.09,112215.669,,,,,,,,,
03-06-2011,31.553591,25.30232,hold,0,0,0,0,6.251271,0.11,115.242997,17.950001,112461.2396,,,,,,,,,
06-06-2011,31.165996,25.129747,buy,-33.2228,-0.01077481,94.8232,0.039213093,6.036249,0.1,114.023583,18.49,112697.7638,,,,,,,,,
07-06-2011,31.260917,25.33519,hold,0,0,0,0,5.925727,0.09,113.952905,18.07,112808.2858,,,,,,,,,
08-06-2011,31.537208,25.515979,buy,-62.4337,-0.020196668,131.0013,0.054119427,6.021229,0.09,113.475737,18.790001,112712.7838,,,,,,,,,
09-06-2011,31.409073,25.359843,buy,50.8385,0.015928117,42.0363,0.016855323,6.04923,0.09,114.341691,17.77,112687.5829,,,,,,,,,
10-06-2011,31.152803,25.195489,hold,0,0,0,0,5.957314,0.09,112.751161,18.860001,112761.1157,,,,,,,,,
13-06-2011,31.256911,25.33519,buy,166.5136,0.050578143,-7.6999,-0.003030003,5.921721,0.1,112.839523,19.610001,112789.5901,,,,,,,,,
14-06-2011,31.377038,25.433803,sell,0,0,0,0,5.943235,0.1,114.271012,18.26,112774.5303,,,,,,,,,
15-06-2011,31.06471,25.162619,buy,154.0933,0.047259703,-20.8818,-0.008230436,5.902091,0.1,112.238654,21.32,112807.4455,,,,,,,,,
16-06-2011,31.0567,25.33519,sell,0,0,0,0,5.72151,0.1,112.486076,22.73,112933.8522,,,,,,,,,
17-06-2011,31.040683,25.647462,sell,0,0,0,0,5.393221,0.1,112.821745,21.85,113196.4834,,,,,,,,,
20-06-2011,31.192845,25.729639,hold,0,0,0,0,5.463206,0.09,113.398946,19.99,113133.4969,,,,,,,,,
21-06-2011,31.256911,25.680333,buy,144.3653,0.044147648,15.4042,0.006034641,5.576578,0.09,114.952964,18.860001,113031.4621,,,,,,,,,
22-06-2011,31.080727,25.483109,sell,0,0,0,0,5.597618,0.09,114.260317,18.52,113014.6301,,,,,,,,,
23-06-2011,30.856489,25.244794,buy,237.4054,0.071441926,-80.5337,-0.030914893,5.611695,0.08,113.931758,19.290001,113001.9608,,,,,,,,,
24-06-2011,30.960599,25.211924,buy,206.4281,0.062506843,-77.2465,-0.029728042,5.748675,0.08,112.608617,21.1,112892.3768,,,,,,,,,
27-06-2011,31.16081,25.442019,buy,193.5261,0.058474041,-57.524,-0.022109939,5.718791,0.08,113.612073,20.559999,112913.2956,,,,,,,,,
28-06-2011,31.272928,25.639245,hold,0,0,0,0,5.633683,0.08,115.095049,19.17,112964.3604,,,,,,,,,
29-06-2011,31.481149,25.663898,sell,0,0,0,0,5.817251,0.07,116.080742,17.27,112854.2196,,,,,,,,,
30-06-2011,31.529197,25.762511,hold,0,0,0,0,5.766686,0.07,117.190755,16.52,112889.6151,,,,,,,,,
01-07-2011,31.921612,26.15696,sell,0,0,0,0,5.764652,0.08,118.922373,15.87,112891.0389,,,,,,,,,
05-07-2011,31.633308,25.984389,hold,0,0,0,0,5.648919,0.08,118.824691,16.059999,112983.6253,,,,,,,,,
06-07-2011,31.68136,25.951518,hold,0,0,0,0,5.729842,0.07,118.966776,16.34,112918.8869,,,,,,,,,
07-07-2011,31.817502,26.099437,sell,0,0,0,0,5.718065,0.07,120.20111,15.95,112928.3085,,,,,,,,,
08-07-2011,31.673349,25.992606,hold,0,0,0,0,5.680743,0.07,119.348614,15.95,112961.8983,,,,,,,,,
11-07-2011,31.336997,25.647462,sell,0,0,0,0,5.689535,0.07,117.190755,18.389999,112953.9855,,,,,,,,,
12-07-2011,31.41708,25.877558,hold,0,0,0,0,5.539522,0.06,116.684582,19.870001,113103.9985,,,,,,,,,
13-07-2011,31.481149,25.770729,sell,0,0,0,0,5.71042,0.06,117.075309,19.91,112933.1005,,,,,,,,,
14-07-2011,31.625301,25.589938,hold,0,0,0,0,6.035363,0.06,116.267216,20.799999,112575.6632,,,,,,,,,
15-07-2011,31.825512,25.729639,hold,0,0,0,0,6.095873,0.06,116.942113,19.530001,112509.1022,,,,,,,,,
18-07-2011,31.473139,25.532414,hold,0,0,0,0,5.940725,0.06,115.98306,20.950001,112679.765,,,,,,,,,
19-07-2011,31.689367,25.778947,hold,0,0,0,0,5.91042,0.06,117.865638,19.209999,112713.1005,,,,,,,,,
20-07-2011,32.217923,25.91043,hold,0,0,0,0,6.307493,0.06,117.794596,19.09,112276.3202,,,,,,,,,
21-07-2011,32.810548,26.222702,hold,0,0,0,0,6.587846,0.06,119.428545,17.559999,111967.9319,,,,,,,,,
22-07-2011,32.466186,26.083001,buy,-8.2029,-0.002532998,46.8409,0.018286803,6.383185,0.06,119.508463,17.52,112193.059,,,,,,,,,
25-07-2011,32.386099,25.992606,sell,0,0,0,0,6.393493,0.06,118.842455,19.35,112182.751,,,,,,,,,
26-07-2011,32.169871,25.721421,sell,0,0,0,0,6.44845,0.06,118.39845,20.23,112122.2983,,,,,,,,,
27-07-2011,31.897588,25.696769,buy,8.3152,0.002600065,6.5741,0.002564899,6.200819,0.07,115.974185,22.98,112419.4555,,,,,,,,,
28-07-2011,31.753436,25.450237,sell,0,0,0,0,6.303199,0.08,115.636736,23.74,112306.8375,,,,,,,,,
29-07-2011,31.385045,25.187271,buy,-0.8007,-0.000255187,-24.6532,-0.009693084,6.197774,0.11,114.846408,25.25,112433.3475,,,,,,,,,
01-08-2011,31.369028,25.187271,sell,0,0,0,0,6.181757,0.17,114.357999,23.66,112450.9662,,,,,,,,,
02-08-2011,30.720347,24.809257,sell,0,0,0,0,5.91109,0.16,111.436443,24.790001,112775.7666,,,,,,,,,
03-08-2011,30.856489,24.661338,buy,20.0211,0.006446628,-67.3852,-0.026597472,6.195151,0.12,112.040291,23.379999,112406.4873,,,,,,,,,
04-08-2011,29.37493,23.946397,buy,166.5753,0.053663542,-170.1065,-0.066324886,5.428533,0.09,106.792152,31.66,113326.4289,,,,,,,,,
05-08-2011,29.887469,24.33263,sell,0,0,0,0,5.554839,0.08,106.63231,32,113187.4923,,,,,,,,,
08-08-2011,28.125614,22.960273,sell,0,0,0,0,5.165341,0.11,99.688068,48,113654.8899,,,,,,,,,
09-08-2011,29.487048,23.658778,hold,0,0,0,0,5.82827,0.1,104.323484,35.060001,112793.0822,,,,,,,,,
10-08-2011,29.006543,23.617314,buy,207.4184,0.066735376,-186.5795,-0.07321693,5.389229,0.1,99.714707,42.990002,113363.8355,,,,,,,,,
11-08-2011,30.375984,24.794863,buy,110.5165,0.035105612,-86.9035,-0.033862159,5.581121,0.09,104.190281,39,113133.5651,,,,,,,,,
12-08-2011,30.103697,24.645596,buy,181.7915,0.056949348,-151.1364,-0.057780568,5.458101,0.1,104.89181,36.360001,113268.8871,,,,,,,,,
15-08-2011,31.072717,25.391931,buy,74.4785,0.023408029,-70.7506,-0.027108094,5.680786,0.1,107.111836,31.870001,113046.2021,,,,,,,,,
16-08-2011,30.888523,25.259248,buy,44.8474,0.014311327,-38.8214,-0.015136546,5.629275,0.09,106.19718,32.849998,113092.562,,,,,,,,,
17-08-2011,30.928565,25.549489,hold,0,0,0,0,5.379076,0.09,106.268222,31.58,113292.7212,,,,,,,,,
18-08-2011,31.353014,25.275833,hold,0,0,0,0,6.077181,0.09,101.686091,42.669998,112734.2372,,,,,,,,,
19-08-2011,30.896534,25.01047,hold,0,0,0,0,5.886064,0.09,100.025509,43.049999,112887.1308,,,,,,,,,
22-08-2011,30.896534,25.076811,buy,58.4615,0.01857032,-69.3918,-0.026926596,5.819723,0.09,100.105434,42.439999,112940.2036,,,,,,,,,
23-08-2011,31.41708,25.723634,buy,96.9019,0.029920831,-26.8972,-0.01034802,5.693446,0.08,103.399952,36.27,113028.5975,,,,,,,,,
24-08-2011,31.937629,26.113386,buy,23.2242,0.007219239,39.1965,0.015238855,5.824243,0.08,104.856289,35.900002,112950.1193,,,,,,,,,
25-08-2011,31.296955,25.557782,hold,0,0,0,0,5.739173,0.08,103.257867,39.759998,112992.6543,,,,,,,,,
26-08-2011,31.304962,25.68217,hold,0,0,0,0,5.622792,0.09,104.758607,35.59,113050.8448,,,,,,,,,
29-08-2011,31.897588,26.105093,sell,0,0,0,0,5.792495,0.09,107.768962,32.279999,112965.9933,,,,,,,,,
30-08-2011,31.961654,26.0968,hold,0,0,0,0,5.864854,0.08,108.053125,32.889999,112922.5779,,,,,,,,,
31-08-2011,32.209916,26.237774,buy,-45.648,-0.014375767,78.7537,0.030944191,5.972142,0.08,108.532652,31.620001,112858.2051,,,,,,,,,
01-09-2011,32.041737,26.047045,hold,0,0,0,0,5.994692,0.08,107.395999,31.82,112846.9301,,,,,,,,,
02-09-2011,31.545215,25.715341,sell,0,0,0,0,5.829874,0.08,104.652043,33.919998,112929.3391,,,,,,,,,
06-09-2011,31.529197,25.541196,buy,-16.0169,-0.00510596,35.3925,0.014051741,5.988001,0.09,103.888354,37,112834.4629,,,,,,,,,
07-09-2011,31.857586,26.047045,buy,-113.7239,-0.037019081,123.7788,0.049892183,5.810541,0.09,106.818791,33.380001,112923.1929,,,,,,,,,
08-09-2011,31.711636,25.914364,buy,-182.4167,-0.061034509,158.1734,0.065004646,5.797272,0.09,105.708778,34.32,112928.5005,,,,,,,,,
09-09-2011,31.087295,25.259248,sell,0,0,0,0,5.828047,0.09,102.938183,38.52,112919.268,,,,,,,,,
12-09-2011,31.168377,25.483148,sell,0,0,0,0,5.685229,0.09,103.604191,38.59,112976.3952,,,,,,,,,
13-09-2011,31.362978,25.723634,buy,-323.7364,-0.115103763,276.3361,0.120354013,5.639344,0.09,104.554362,36.91,112999.3377,,,,,,,,,
14-09-2011,31.857586,25.856316,hold,0,0,0,0,6.00127,0.08,106.001823,34.599998,112854.5673,,,,,,,,,
15-09-2011,32.190027,26.204605,sell,0,0,0,0,5.985422,0.09,107.831123,31.969999,112860.9065,,,,,,,,,
16-09-2011,32.335977,26.304115,sell,0,0,0,0,6.031862,0.09,108.469336,30.98,112837.6865,,,,,,,,,
19-09-2011,32.271109,26.229482,buy,-37.3521,-0.011710008,12.4389,0.004764932,6.041627,0.09,107.389285,32.73,112831.8275,,,,,,,,,
20-09-2011,33.171133,26.445089,hold,0,0,0,0,6.726044,0.09,107.264321,32.860001,112489.619,,,,,,,,,
21-09-2011,32.279219,25.980704,buy,-73.4004,-0.023268315,26.5363,0.010319249,6.298515,0.08,104.104499,37.32,112703.3835,,,,,,,,,
22-09-2011,31.914344,25.383638,hold,0,0,0,0,6.530706,0.08,100.739381,41.349998,112610.5071,,,,,,,,,
23-09-2011,32.230568,25.881192,buy,-114.3273,-0.036776214,62.1944,0.024622427,6.349376,0.08,101.346353,41.25,112683.0391,,,,,,,,,
26-09-2011,32.814368,25.83973,buy,-164.5991,-0.052809647,35.6582,0.013992855,6.974638,0.08,103.756383,39.02,112495.4605,,,,,,,,,
27-09-2011,32.887343,25.881192,buy,-69.7316,-0.021662486,-32.3413,-0.012341838,7.006151,0.08,104.916772,37.709999,112489.1579,,,,,,,,,
28-09-2011,32.417059,25.665586,sell,0,0,0,0,6.751473,0.08,102.774519,41.080002,112514.6257,,,,,,,,,
29-09-2011,33.081941,26.179726,buy,-74.5964,-0.023069165,-12.4389,-0.00472888,6.902215,0.08,103.586793,38.84,112484.4773,,,,,,,,,
30-09-2011,32.798151,25.947535,buy,-38.1092,-0.011755909,28.1949,0.010985489,6.850616,0.06,100.998238,42.959999,112489.6372,,,,,,,,,
03-10-2011,32.019753,25.781682,hold,0,0,0,0,6.238071,0.08,98.124049,45.450001,112489.6372,,,,,,,,,
04-10-2011,31.922451,25.184616,buy,0,0,0,0,6.737835,0.07,100.275223,40.82,112489.6372,,,,,,,,,
05-10-2011,31.930561,25.400222,sell,0.811,0.000254053,-21.5606,-0.00856102,6.530339,0.07,102.131843,37.810001,112468.8876,,,,,,,,,
06-10-2011,32.571116,26.105093,hold,0,0,0,0,6.466023,0.07,103.979534,36.27,112468.8876,,,,,,,,,
07-10-2011,32.554902,26.113386,buy,0,0,0,0,6.441516,0.07,103.283304,36.200001,112468.8876,,,,,,,,,
10-10-2011,33.098158,26.528016,hold,0,0,0,0,6.570142,0.07,106.737687,33.02,112481.7502,,,,,,,,,
11-10-2011,32.911667,26.163141,sell,35.6765,0.010958872,-4.9755,-0.001905345,6.748526,0.07,106.844795,32.860001,112499.5886,,,,,,,,,
12-10-2011,32.952208,26.113386,hold,0,0,0,0,6.838822,0.07,107.782033,31.26,112499.5886,,,,,,,,,
13-10-2011,33.122482,26.229482,sell,0,0,0,0,6.893,0.07,107.56781,30.700001,112499.5886,,,,,,,,,
14-10-2011,33.236001,26.403627,hold,0,0,0,0,6.832374,0.07,109.406573,28.24,112505.6512,,,,,,,,,
17-10-2011,33.244108,26.25436,hold,0,0,0,0,6.989748,0.07,107.317881,33.389999,112489.9138,,,,,,,,,
18-10-2011,33.738716,26.536308,buy,-61.6234,-0.018604705,30.6826,0.011697753,7.202408,0.07,109.415501,31.559999,112468.6478,,,,,,,,,
19-10-2011,33.722499,26.801671,sell,0,0,0,0,6.920828,0.07,108.12122,34.439999,112468.6478,,,,,,,,,
20-10-2011,33.981965,26.843133,sell,0,0,0,0,7.138832,0.07,108.594307,34.779999,112446.8474,,,,,,,,,
21-10-2011,34.590089,27.282643,hold,0,0,0,0,7.307446,0.07,110.656222,31.32,112413.1246,,,,,,,,,
24-10-2011,34.500897,27.564592,buy,-77.8398,-0.023082453,76.2921,0.028465427,6.936305,0.07,112.012978,29.26,112487.3528,,,,,,,,,
25-10-2011,33.795474,26.926061,buy,18.6491,0.00548794,8.2928,0.003089356,6.869413,0.07,109.835027,32.220001,112494.042,,,,,,,,,
26-10-2011,33.860339,26.934353,sell,0,0,0,0,6.925986,0.08,110.950783,29.860001,112494.042,,,,,,,,,
27-10-2011,34.752256,27.697273,buy,-89.1917,-0.026341053,76.292,0.028325165,7.054983,0.07,114.815763,25.459999,112481.1423,,,,,,,,,
28-10-2011,34.78469,27.232887,sell,0,0,0,0,7.551803,0.07,114.788986,24.530001,112481.1423,,,,,,,,,
31-10-2011,34.281972,26.89289,buy,50.2718,0.014452278,-33.9997,-0.012484795,7.389082,0.09,112.021906,29.959999,112497.4144,,,,,,,,,
01-11-2011,33.47925,26.179726,hold,0,0,0,0,7.299524,0.08,108.897789,34.77,112497.4144,,,,,,,,,
02-11-2011,34.095481,26.809965,hold,0,0,0,0,7.285516,0.08,110.674071,32.740002,112497.4144,,,,,,,,,
03-11-2011,34.703605,27.166544,buy,0,0,0,0,7.537061,0.09,112.69136,30.5,112497.4144,,,,,,,,,
04-11-2011,34.557655,27.133376,sell,-14.595,-0.004205615,3.3168,0.001220913,7.424279,0.08,112.004057,30.16,112486.1362,,,,,,,,,
07-11-2011,34.557655,27.274349,hold,0,0,0,0,7.283306,0.08,112.700287,29.85,112486.1362,,,,,,,,,
08-11-2011,34.711715,27.498249,hold,0,0,0,0,7.213466,0.08,114.146303,27.48,112486.1362,,,,,,,,,
09-11-2011,33.868449,26.846314,buy,0,0,0,0,7.022135,0.08,109.933214,36.16,112486.1362,,,,,,,,,
10-11-2011,34.208997,27.214074,buy,0,0,0,0,6.994923,0.08,110.968632,32.810001,112483.415,,,,,,,,,
11-11-2011,35.011722,27.707204,buy,0,0,0,0,7.304518,0.08,113.057331,30.040001,112545.334,,,,,,,,,
14-11-2011,34.598196,27.239147,buy,0,0,0,0,7.359049,0.08,111.986201,31.129999,112561.6933,,,,,,,,,
15-11-2011,34.695498,27.49825,sell,82.7049,0.024419453,-65.1936,-0.024284004,7.197248,0.09,112.539618,31.219999,112496.9729,,,,,,,,,
16-11-2011,34.517114,27.255864,hold,0,0,0,0,7.26125,0.08,110.754409,33.509998,112516.1735,,,,,,,,,
17-11-2011,34.34684,27.030194,buy,0,0,0,0,7.316646,0.08,108.995976,34.509998,112532.7923,,,,,,,,,
18-11-2011,34.476573,27.272581,buy,0,0,0,0,7.203992,0.08,108.87994,32,112487.7307,,,,,,,,,
21-11-2011,33.957641,26.896464,hold,0,0,0,0,7.061177,0.08,106.809097,32.91,112416.3232,,,,,,,,,
22-11-2011,33.341407,26.578854,hold,0,0,0,0,6.762553,0.08,106.389572,31.969999,112267.0112,,,,,,,,,
23-11-2011,33.000859,26.328111,hold,0,0,0,0,6.672748,0.09,104.042017,33.98,112222.1087,,,,,,,,,
25-11-2011,33.219784,26.670794,buy,0,0,0,0,6.54899,0.07,103.845642,34.470001,112160.2297,,,,,,,,,
28-11-2011,33.608983,26.746017,hold,0,0,0,0,6.862966,0.08,106.853723,32.130001,112348.6153,,,,,,,,,
29-11-2011,34.127915,27.038551,hold,0,0,0,0,7.089364,0.08,107.157212,30.639999,112484.4541,,,,,,,,,
30-11-2011,35.368487,27.732277,hold,0,0,0,0,7.63621,0.1,111.566676,27.799999,112812.5617,,,,,,,,,
01-12-2011,35.21443,27.79914,sell,100.5433,0.029390894,-58.5066,-0.021498655,7.41529,0.08,111.548826,27.41,112680.0097,,,,,,,,,
02-12-2011,34.979288,27.548397,sell,-3.2434,-0.000926375,15.8807,0.005731614,7.430891,0.08,111.450639,27.52,112687.8102,,,,,,,,,
05-12-2011,35.36038,27.623621,sell,76.2184,0.022029588,-38.4474,-0.014114759,7.736759,0.08,112.664582,27.84,112810.1574,,,,,,,,,
06-12-2011,35.36038,27.657054,hold,0,0,0,0,7.703326,0.08,112.700287,28.129999,112800.1275,,,,,,,,,
07-12-2011,35.585867,27.531681,sell,123.9027,0.036073974,-50.1487,-0.018552845,8.054186,0.08,113.119813,28.67,112905.3855,,,,,,,,,
08-12-2011,34.823312,27.155567,buy,0,0,0,0,7.667745,0.07,110.638366,30.59,112828.0973,,,,,,,,,
09-12-2011,35.241486,27.640337,sell,76.4913,0.022186457,-36.7756,-0.013484459,7.601149,0.07,112.512841,26.379999,112808.1185,,,,,,,,,
12-12-2011,35.061096,27.331087,sell,184.1312,0.055428175,-66.0293,-0.024757156,7.730009,0.07,110.870445,25.67,112833.8905,,,,,,,,,
13-12-2011,35.0283,27.514964,sell,20.4988,0.005886516,-35.9397,-0.013234745,7.513336,0.07,109.835027,25.41,112812.2232,,,,,,,,,
14-12-2011,34.790514,27.147207,buy,0,0,0,0,7.643307,0.07,108.66571,26.040001,112812.2232,,,,,,,,,
15-12-2011,35.233288,27.79914,sell,44.2774,0.01272686,-65.1933,-0.024014736,7.434148,0.07,109.058458,25.110001,112791.3073,,,,,,,,,
16-12-2011,35.077495,27.949587,hold,0,0,0,0,7.127908,0.07,109.22014,24.290001,112791.3073,,,,,,,,,
19-12-2011,34.856108,28.1669,buy,0,0,0,0,6.689208,0.07,108.052399,24.92,112791.3073,,,,,,,,,
20-12-2011,35.84005,28.543017,sell,98.3942,0.028228682,-37.6117,-0.013353156,7.297033,0.07,111.322086,23.219999,112852.0898,,,,,,,,,
21-12-2011,36.332022,28.87734,hold,0,0,0,0,7.454682,0.07,111.537668,21.43,112852.0898,,,,,,,,,
22-12-2011,36.455013,28.843907,buy,0,0,0,0,7.611106,0.07,112.525759,21.16,112852.0898,,,,,,,,,
23-12-2011,36.692799,29.05286,hold,0,0,0,0,7.639939,0.08,113.531819,20.73,112854.9731,,,,,,,,,
27-12-2011,37.012579,29.395543,hold,0,0,0,0,7.617036,0.07,113.621644,21.91,112852.6828,,,,,,,,,
28-12-2011,36.823991,29.270173,hold,0,0,0,0,7.553818,0.07,112.130526,23.52,112846.361,,,,,,,,,
29-12-2011,37.17657,29.495843,sell,72.1557,0.01979308,-65.1936,-0.022602209,7.680727,0.07,113.28929,22.65,112859.0519,,,,,,,,,
30-12-2011,36.946985,29.220023,hold,0,0,0,0,7.726962,0.04,112.732363,23.4,112859.0519,,,,,,,,,
03-01-2012,36.455013,28.87734,hold,0,0,0,0,7.577673,0.07,114.528894,22.969999,112859.0519,,,,,,,,,
04-01-2012,36.176229,28.79376,hold,0,0,0,0,7.382469,0.07,114.708545,22.219999,112859.0519,,,,,,,,,
05-01-2012,36.028638,28.952563,buy,0,0,0,0,7.076075,0.07,115.013952,21.48,112859.0519,,,,,,,,,
06-01-2012,35.881046,28.827193,hold,0,0,0,0,7.053853,0.07,114.717529,20.629999,112856.8297,,,,,,,,,
09-01-2012,35.84005,28.83555,hold,0,0,0,0,7.0045,0.08,114.995996,21.07,112851.8944,,,,,,,,,
10-01-2012,36.323821,28.843907,buy,0,0,0,0,7.479914,0.08,115.993072,20.690001,112899.4358,,,,,,,,,
11-01-2012,36.209028,28.60988,buy,0,0,0,0,7.599148,0.08,116.055944,21.049999,112923.2826,,,,,,,,,
12-01-2012,36.217226,28.70182,sell,18.8588,0.005234392,25.0743,0.008660477,7.515406,0.08,116.334404,20.469999,112898.16,,,,,,,,,
13-01-2012,36.118833,28.593164,sell,-20.4988,-0.005643349,25.0743,0.008693101,7.525669,0.09,115.732567,20.91,112900.2126,,,,,,,,,
17-01-2012,36.709199,28.668387,sell,50.0171,0.013813433,-5.8507,-0.002044993,8.040812,0.09,116.1817,22.200001,112951.7269,,,,,,,,,
18-01-2012,36.774793,28.5263,hold,0,0,0,0,8.248493,0.09,117.466228,20.889999,112951.7269,,,,,,,,,
19-01-2012,36.602604,28.501224,buy,0,0,0,0,8.10138,0.1,118.086033,19.870001,112951.7269,,,,,,,,,
20-01-2012,36.668202,28.501224,hold,0,0,0,0,8.166978,0.09,118.526175,18.280001,112958.2867,,,,,,,,,
23-01-2012,36.619003,28.626597,buy,0,0,0,0,7.992406,0.09,118.220768,18.67,112940.8295,,,,,,,,,
24-01-2012,36.438613,28.350777,buy,0,0,0,0,8.087836,0.09,118.086033,18.91,112959.9155,,,,,,,,,
25-01-2012,36.938784,28.8857,buy,0,0,0,0,8.053084,0.08,119.074117,18.309999,112949.4899,,,,,,,,,
26-01-2012,36.905985,29.069577,hold,0,0,0,0,7.836408,0.08,118.463303,18.57,112862.8195,,,,,,,,,
27-01-2012,36.85679,28.626597,sell,25.4186,0.006944479,-12.5373,-0.004398864,8.230193,0.09,118.409409,18.530001,113020.3335,,,,,,,,,
30-01-2012,36.651802,28.417644,sell,3.2799,0.000895682,20.8953,0.007299261,8.234158,0.09,118.005179,19.4,113021.523,,,,,,,,,
31-01-2012,36.758397,28.417644,sell,31.9784,0.008775965,-6.6867,-0.00235856,8.340753,0.11,117.960277,19.440001,113042.842,,,,,,,,,
01-02-2012,37.061778,28.584807,buy,0,0,0,0,8.476971,0.11,118.993277,18.549999,113056.4638,,,,,,,,,
02-02-2012,36.897787,28.760327,hold,0,0,0,0,8.13746,0.11,119.181905,17.98,112988.5616,,,,,,,,,
03-02-2012,37.160171,28.96928,buy,0,0,0,0,8.190891,0.11,120.85268,17.1,112999.2478,,,,,,,,,
06-02-2012,37.061778,28.977637,buy,0,0,0,0,8.084141,0.11,120.771839,17.76,112967.2228,,,,,,,,,
07-02-2012,37.455354,29.19495,hold,0,0,0,0,8.260404,0.11,121.077246,17.67,113037.728,,,,,,,,,
08-02-2012,37.496351,28.935847,sell,55.7567,0.015094352,-5.0147,-0.001736049,8.560504,0.11,121.436561,18.16,113157.768,,,,,,,,,
09-02-2012,37.299564,29.01107,sell,23.7786,0.006415936,-42.6263,-0.014912222,8.288494,0.11,121.589264,18.629999,113076.165,,,,,,,,,
10-02-2012,37.151973,28.884603,buy,0,0,0,0,8.26737,0.12,120.690999,20.77,113071.9402,,,,,,,,,
13-02-2012,37.020781,28.901465,hold,0,0,0,0,8.119316,0.12,121.589264,19.040001,113027.524,,,,,,,,,
14-02-2012,36.897787,28.93519,sell,-26.2384,-0.007060893,3.409,0.001176764,7.962597,0.12,121.436561,19.540001,112980.5083,,,,,,,,,
15-02-2012,36.569805,28.926761,hold,0,0,0,0,7.643044,0.12,120.870649,21.139999,112916.5977,,,,,,,,,
16-02-2012,36.717397,29.019499,hold,0,0,0,0,7.697898,0.11,122.20907,19.219999,112927.5685,,,,,,,,,
17-02-2012,36.774793,28.985777,buy,0,0,0,0,7.789016,0.09,122.532446,17.780001,112945.7921,,,,,,,,,
21-02-2012,36.741997,28.850881,hold,0,0,0,0,7.891116,0.1,122.58634,18.190001,112976.4221,,,,,,,,,
22-02-2012,36.979781,28.909898,hold,0,0,0,0,8.069883,0.08,122.191101,18.190001,113030.0522,,,,,,,,,
23-02-2012,37.045378,28.994207,sell,-1.64,-0.000442504,-1.657,-0.00057182,8.051171,0.08,122.730066,16.83,113024.4386,,,,,,,,,
24-02-2012,37.184768,28.977344,sell,3.2795,0.000882726,-9.2741,-0.003210742,8.207424,0.09,122.999535,17.309999,113055.6892,,,,,,,,,
